cluster,term,root.lemma_,label_,term_count,term_source_freq
4,25 more death,death,NNS,2,1.0
4,5 million total test,test,NNS,2,1.0
4,the start,start,NN,2,1.0
4,new trump mileage standard,standard,NNS,1,1.0
4,obama climate effort,effort,NN,1,1.0
4,38 new death,death,NNS,1,1.0
4,"3,394 new confirm and probable case",case,NNS,1,1.0
4,"89,057 new test result",result,NNS,1,1.0
4,"67,544 additional people",people,NNS,1,1.0
4,8 %,%,NN,1,1.0
4,"131,882 dose",dose,NNS,1,1.0
4,northwestern,northwestern,NNP,1,1.0
4,loyola,loyola,NNP,1,1.0
4,share,share,NN,1,1.0
4,more student,student,NNS,1,1.0
4,a well night ’s sleep,sleep,NN,1,1.0
4,your immune system,system,NN,1,1.0
4,2020′s difficulty,difficulty,NNS,1,1.0
4,chicago homicide,homicide,NNS,1,1.0
4,moody tongue brewery,brewery,NNP,1,1.0
4,aurora driver service facility,facility,NN,1,1.0
4,winner,winner,NNS,1,1.0
4,first covid-19 vaccine lottery drawing,drawing,NN,1,1.0
4,$ 1 million prize,prize,NN,1,1.0
4,fire union,union,NN,1,1.0
4,east chicago,chicago,NNP,1,1.0
4,cdc policy,policy,NN,1,1.0
4,41 new death,death,NNS,1,1.0
4,"3,714 new confirm case",case,NNS,1,1.0
4,"59,077 new test result",result,NNS,1,1.0
4,election package,package,NN,1,1.0
4,2022 primary,primary,NN,1,1.0
4,fixture,fixture,NNS,1,1.0
4,mail,mail,NN,1,1.0
4,voting,voting,NN,1,1.0
4,his shot,shot,NN,1,1.0
4,rise covid-19 case,case,NNS,1,1.0
4,"107,219 vaccine dose",dose,NNS,1,1.0
4,"2,793 new case",case,NNS,1,1.0
4,196 new death,death,NNS,1,1.0
4,"11,101 new confirm and probable case",case,NNS,1,1.0
4,"114,503 new test result",result,NNS,1,1.0
4,all cps family,family,NNS,1,1.0
4,$ 450 pandemic food benefit card,card,NNS,1,1.0
4,the help,help,NN,1,1.0
4,judge,judge,NNP,3,1.0
4,rare hearing,hearing,NN,1,1.0
4,potential attorney conflict,conflict,NNS,1,1.0
4,preview,preview,NN,1,1.0
4,trump ’s first debate |,|,NN,1,1.0
4,tax question,question,NNS,1,1.0
4,salon,salon,NNS,1,1.0
4,"7,119 death",death,NNS,1,1.0
4,"150,450 confirm case",case,NNS,1,1.0
4,1.88 million test,test,NNS,1,1.0
4,4.14 % positivity rate,rate,NN,1,1.0
4,high coronavirus daily death count,count,NN,1,1.0
4,a bet,bet,NN,1,1.0
4,ctu strike,strike,NN,1,1.0
4,2024 bid,bid,NN,1,1.0
4,a second term,term,NN,1,1.0
4,will college sport and campus life resume,resume,NN,1,1.0
4,chicago ’s court theatre,theatre,NNP,1,1.0
4,audience,audience,NNS,1,1.0
4,school race,race,NN,1,1.0
4,dropout rate,rate,NN,1,1.0
4,upgrade,upgrade,NNS,1,1.0
4,thing,thing,NNS,1,1.0
4,state agency,agency,NN,1,1.0
4,unemployment claim,claim,NNS,1,1.0
4,pandemic shutdown,shutdown,NN,2,1.0
4,bar service,service,NN,1,1.0
4,pritzker ’s late plan,plan,NN,1,1.0
4,the soar number,number,NN,1,1.0
4,the late obstacle,obstacle,NN,1,1.0
4,sport team,team,NNS,1,1.0
4,chicago pride parade,parade,NNP,1,1.0
4,2020 covid-19 cancellation,cancellation,NN,1,1.0
4,singer r. kelly,kelly,NNP,1,1.0
4,his chicago - base lawyer,lawyer,NNS,1,1.0
4,nyc trial,trial,NN,1,1.0
4,illinois congressman,congressman,NN,1,1.0
4,federal ban,ban,NN,1,1.0
4,electronic cigarette,cigarette,NNS,1,1.0
4,study,study,NN,1,1.0
4,link,link,NN,1,1.0
4,chicago - base pr firm,firm,NN,1,1.0
4,edelman,edelman,NNP,1,1.0
4,390 employee,employee,NNS,1,1.0
4,covid-19 loss,loss,NNS,1,1.0
4,northwestern - lead researcher,researcher,NNS,1,1.0
4,datum dashboard,dashboard,NN,1,1.0
4,pregnant illinois mom,mom,NN,1,1.0
4,her eligibility,eligibility,NN,1,1.0
4,her baby,baby,NN,1,1.0
4,' red ' tier state,state,NNS,1,1.0
4,chicago travel order,order,NN,1,1.0
4,negative covid-19 test,test,NN,1,1.0
4,the johnson & johnson vaccine,vaccine,NN,1,1.0
4,my period,period,NN,1,1.0
4,my vaccination,vaccination,NN,1,1.0
4,35 new death,death,NNS,1,1.0
4,"2,273 new confirm case",case,NNS,1,1.0
4,"58,546 new test result",result,NNS,1,1.0
4,one - day covid-19,covid-19,NN,1,1.0
4,5 million test,test,NNS,2,1.0
4,extra drop box,box,NNS,1,1.0
4,poll worker recruitment,recruitment,NN,1,1.0
4,preexist health condition,condition,NNS,1,1.0
4,covid stimulus plan,plan,NN,1,1.0
4,most expensive home,home,NN,1,1.0
4,3 man,man,NNS,1,1.0
4,murder,murder,NN,1,1.0
4,evanston man,man,NN,1,1.0
4,his own birthday party,party,NN,1,1.0
4,prosecutor,prosecutor,NNS,1,1.0
4,park ridge city government,government,NN,1,1.0
4,park district,district,NN,1,1.0
4,eye,eye,NN,1,1.0
4,their face,face,NNS,1,1.0
4,some chicago family,family,NNS,1,1.0
4,diaper,diaper,NNS,1,1.0
4,other baby item,item,NNS,1,1.0
4,a desperate need,need,NN,1,1.0
4,illinois daily count,count,NN,1,1.0
4,newly confirm covid-19 case,case,NNS,1,1.0
4,the first time,time,NN,1,1.0
4,outdoor venue,venue,NNS,1,1.0
4,legislature,legislature,NNP,1,1.0
4,juneteenth,juneteenth,NNP,1,1.0
4,a state holiday |,|,NN,1,1.0
4,the police,police,NN,1,1.0
4,oak park ballot,ballot,NN,1,1.0
4,online education,education,NN,1,1.0
4,a mess,mess,NN,1,1.0
4,the spring,spring,NN,1,1.0
4,a year,year,NN,1,1.0
4,10 story,story,NNS,1,1.0
4,illinois family,family,NNS,1,1.0
4,57 new death,death,NNS,1,1.0
4,"7,178 new confirm and probable case",case,NNS,1,1.0
4,"62,740 new test result",result,NNS,1,1.0
4,jacob blake,blake,NNP,1,1.0
4,washington,washington,NNP,1,1.0
4,a historic change,change,NN,1,1.0
4,chicago restaurant week,week,NNP,1,1.0
4,an update look,look,NN,1,1.0
4,date,date,NNS,1,1.0
4,"1,477 new know covid-19 case",case,NNS,1,1.0
4,7 more death,death,NNS,1,1.0
4,outdoor dining guideline,guideline,NNS,1,1.0
4,fall,fall,NN,2,1.0
4,"4,729 new case",case,NNS,1,1.0
4,seven - day average top,top,NNS,1,1.0
4,a pandemic picture book,book,NN,1,1.0
4,3 chicagoans,chicagoans,NNPS,1,1.0
4,grief,grief,NN,1,1.0
4,literature,literature,NN,1,1.0
4,art,art,NN,1,1.0
4,probe,probe,NN,1,1.0
4,deadly covid-19 outbreak,outbreak,NN,1,1.0
4,senate committee,committee,NN,1,1.0
4,hearing,hearing,NNS,1,1.0
4,"7,637 death",death,NNS,1,1.0
4,3.1 million test,test,NNS,1,1.0
4,taco and burrito spot,spot,NNS,1,1.0
4,new ghost kitchen,kitchen,NN,1,1.0
4,bank robber,robber,NN,1,1.0
4,withdrawal slip,slip,NN,1,1.0
4,photo id,id,NNP,1,1.0
4,teller,teller,NN,1,1.0
4,covid-19 vaccination site,site,NN,1,1.0
4,champaign county,county,NNP,1,1.0
4,love one,one,NNS,1,1.0
4,ofrenda,ofrenda,NNS,1,1.0
4,homemade altar,altar,NNS,1,1.0
4,the dead,dead,NN,1,1.0
4,the love,love,NN,1,1.0
4,their life,life,NN,1,1.0
4,us death toll,toll,NN,1,1.0
4,"500,000 life",life,NNS,1,1.0
4,2.2 million covid-19 vaccine,vaccine,NNS,2,1.0
4,7 - day average,average,NN,3,1.0
4,"8,256 new covid-19 case",case,NNS,1,1.0
4,179 additional death,death,NNS,1,1.0
4,all city adult,adult,NNS,1,1.0
4,"6,888 death",death,NNS,1,1.0
4,1.54 million test,test,NNS,1,1.0
4,4.63 % positivity rate,rate,NN,1,1.0
4,the possibility,possibility,NN,1,1.0
4,labor day,day,NNP,1,1.0
4,166 new death,death,NNS,1,1.0
4,"11,028 new confirm and probable case",case,NNS,1,1.0
4,"114,370 new test result",result,NNS,1,1.0
4,covid-19 testing,testing,NN,1,1.0
4,virtual class,class,NNS,1,1.0
4,other college,college,NNS,1,1.0
4,blend,blend,NN,1,1.0
4,online,online,NN,1,1.0
4,an $ 11 saliva test,test,NN,1,1.0
4,dozen,dozen,NNS,1,1.0
4,chicago - area school,school,NNS,1,1.0
4,11 nursing home,home,NNS,1,1.0
4,wage,wage,NNS,1,1.0
4,pandemic hazard pay,pay,NN,1,1.0
4,spothero,spothero,NNP,1,1.0
4,42 employee,employee,NNS,1,1.0
4,the parking industry,industry,NN,1,1.0
4,the curve,curve,NN,1,1.0
4,medical student,student,NNS,1,1.0
4,the pandemic fight,fight,NN,1,1.0
4,chicago ecologist,ecologist,NNS,1,1.0
4,virus prediction,prediction,NNS,1,1.0
4,coronavirus test site,site,NNS,1,1.0
4,young adult,adult,NNS,2,1.0
4,"1,832 case",case,NNS,1,1.0
4,skokie,skokie,NNP,1,1.0
4,niles,niles,NNP,1,1.0
4,chicago - area transit,transit,NN,1,1.0
4,the end,end,NN,1,1.0
4,rush hour,hour,NN,1,1.0
4,mlb,mlb,NNP,1,1.0
4,2 international series,series,NN,1,1.0
4,the cubs - cardinals series,series,NN,1,1.0
4,london,london,NNP,1,1.0
4,first shipment,shipment,NNS,1,1.0
4,city datum,datum,NNS,1,1.0
4,restaurant covid-19 infection,infection,NNS,1,1.0
4,hand,hand,NN,1,1.0
4,fulton market association,association,NNP,1,1.0
4,clampdown,clampdown,NN,1,1.0
4,relief,relief,NN,1,1.0
4,argument,argument,NN,1,1.0
4,park ridge nail salon,salon,NN,1,1.0
4,confrontation,confrontation,NN,1,1.0
4,arrest,arrest,NN,1,1.0
4,statewide covid-19 death toll,toll,NN,1,1.0
4,"100,000 fatality",fatality,NNS,1,1.0
4,a test,test,NN,1,1.0
4,lake county sheriff,sheriff,NN,1,1.0
4,lawsuit,lawsuit,NN,1,1.0
4,health department release,release,NN,1,1.0
4,coronavirus patient information,information,NN,1,1.0
4,5 tip,tip,NNS,1,1.0
4,your virtual job search,search,NN,1,1.0
4,"76,731 additional people",people,NNS,1,1.0
4,28.64 %,%,NN,1,1.0
4,67.33 %,%,NN,1,1.0
4,"136,525 dose",dose,NNS,1,1.0
4,state ’s covid-19 positivity rate,rate,NN,1,1.0
4,"2,211 new case",case,NNS,1,1.0
4,19 death,death,NNS,2,1.0
4,tylenol,tylenol,NNP,1,1.0
4,ibuprofen,ibuprofen,NN,1,1.0
4,my child,child,NN,1,1.0
4,my vaccination card,card,NN,1,1.0
4,more than 2 month,month,NNS,1,1.0
4,"over 2,000 new covid-19 case",case,NNS,1,1.0
4,new emergency rule,rule,NNS,1,1.0
4,"1,373 new known covid-19 case",case,NNS,1,1.0
4,5 more death,death,NNS,1,1.0
4,schedule,schedule,NN,1,1.0
4,contact trace program,program,NN,1,1.0
4,george floyd fallout,fallout,NN,1,1.0
4,cicero,cicero,NNP,1,1.0
4,national guard,guard,NNP,1,1.0
4,7 county,county,NNS,1,1.0
4,a disaster zone,zone,NN,1,1.0
4,service,service,NN,1,1.0
4,"1,778 new confirm and probable case",case,NNS,1,1.0
4,"96,296 new test result",result,NNS,1,1.0
4,3.0 %,%,NN,1,1.0
4,$ 10 million ppp loan,loan,NN,1,1.0
4,lead,lead,NN,1,1.0
4,other restaurant chain,chain,NNS,1,1.0
4,a warning,warning,NN,1,1.0
4,the fed,fed,NNS,1,1.0
4,public company,company,NNS,1,1.0
4,multiple covid-19 case,case,NNS,1,1.0
4,chicago fire academy,academy,NN,1,1.0
4,bourbon county beer release,release,NN,1,1.0
4,a long - term shift,shift,NN,1,1.0
4,domestic violence,violence,NN,1,1.0
4,11 book,book,NNS,1,1.0
4,national hispanic heritage month,month,NNP,1,1.0
4,2 million covid-19 vaccination,vaccination,NNS,1,1.0
4,severe winter weather,weather,NN,1,1.0
4,pipe bomb,bomb,NN,1,1.0
4,east chicago post office,office,NN,1,1.0
4,sentence,sentence,NN,1,1.0
4,covid-19 virus,virus,NN,1,1.0
4,hot spot,spot,NNS,1,1.0
4,first virus vaccine,vaccine,NN,1,1.0
4,manny,manny,NNP,1,1.0
4,deli,deli,NNP,1,1.0
4,his mind,mind,NN,1,1.0
4,traditional trick,trick,NN,1,1.0
4,guideline,guideline,NNS,1,1.0
4,halloween,halloween,NNP,1,1.0
4,state va official,official,NN,1,1.0
4,33 veteran,veteran,NNS,1,1.0
4,tax business,business,NN,1,1.0
4,illegal club,club,NN,1,1.0
4,river north restaurant,restaurant,NN,1,1.0
4,overcapacity,overcapacity,NN,1,1.0
4,aurora standoff,standoff,NN,1,1.0
4,public health leader,leader,NNS,1,1.0
4,contact tracing system,system,NN,1,1.0
4,your quarantine culture guide,guide,NN,1,1.0
4,"8,922 new covid-19 case",case,NNS,1,1.0
4,140 more fatality,fatality,NNS,1,1.0
4,grim milestone,milestone,NN,1,1.0
4,"11,000 death",death,NNS,1,1.0
4,new testing site,site,NN,1,1.0
4,midway,midway,NNP,1,1.0
4,rescoring,rescoring,NN,1,1.0
4,illinois marijuana license applicant,applicant,NNS,1,1.0
4,walgreens,walgreens,NNP,1,1.0
4,jewel - osco,osco,NNP,1,1.0
4,walmart,walmart,NNP,1,1.0
4,vaccine appointment,appointment,NNS,1,1.0
4,covid-19 q&a,q&a,NNP,1,1.0
4,the new vaccine,vaccine,NN,1,1.0
4,distribution,distribution,NN,1,1.0
4,long - term safety concern,concern,NNS,1,1.0
4,coronavirus question,question,NNS,1,1.0
4,86 more covid-19 death,death,NNS,1,1.0
4,hhs secretary alex azar,azar,NNP,1,1.0
4,dr. fauci,fauci,NNP,1,1.0
4,a ' trust adviser,adviser,NN,1,1.0
4,personal   behavior,behavior,NN,1,1.0
4,young people,people,NNS,1,1.0
4,a covid vaccine,vaccine,NN,1,1.0
4,oak park,park,NNP,1,1.0
4,river forest school,school,NNS,1,1.0
4,e,e,NN,1,1.0
4,learning,learning,NN,1,1.0
4,44 more death,death,NNS,1,1.0
4,black people,people,NNS,1,1.0
4,great rate,rate,NN,1,1.0
4,kentucky,kentucky,NNP,1,1.0
4,city ’s travel quarantine order,order,NN,1,1.0
4,california,california,NNP,1,1.0
4,potential covid-19 transmission hot spot,spot,NNS,1,1.0
4,possible rollback,rollback,NN,1,1.0
4,flossmoor man ’s covid-19 death,death,NN,1,1.0
4,awareness,awareness,NN,1,1.0
4,local health center,center,NNS,1,1.0
4,more vaccine,vaccine,NNS,1,1.0
4,pregnant woman,woman,NNS,1,1.0
4,a vaccine appointment,appointment,NN,1,1.0
4,second dose,dose,NN,1,1.0
4,' peace,peace,NN,1,1.0
4,mind,mind,NN,1,1.0
4,our lady,lady,NNP,1,1.0
4,mount carmel academy,academy,NNP,1,1.0
4,event,event,NN,2,1.0
4,archdiocese,archdiocese,NNP,1,1.0
4,covid-19 protocol,protocol,NNS,1,1.0
4,final reopen phase,phase,NN,1,1.0
4,illinois recreational marijuana sale,sale,NNS,1,1.0
4,another record,record,NN,1,1.0
4,transaction,transaction,NNS,1,1.0
4,guadalupe,guadalupe,NNP,1,1.0
4,covid-19 concern,concern,NNS,1,1.0
4,hundred of thousand,thousand,NNS,1,1.0
4,catholic shrine,shrine,NN,1,1.0
4,illinois ' seven - day average,average,NN,1,1.0
4,free saliva - base covid-19 test,test,NNS,1,1.0
4,156 new death,death,NNS,1,1.0
4,"5,742 new confirm and probable case",case,NNS,1,1.0
4,"98,958 new test result",result,NNS,1,1.0
4,"96,332 vaccine dose",dose,NNS,1,1.0
4,"1,484 new case",case,NNS,1,1.0
4,covid relief money,money,NN,1,1.0
4,gop,gop,NNP,1,1.0
4,budget speech,speech,NN,1,1.0
4,a murderer ' attorney,attorney,NN,1,1.0
4,wheaton mansion,mansion,NN,1,1.0
4,illinois annual gambling tax revenue,revenue,NNS,1,1.0
4,"more than 152,000 covid-19 vaccine",vaccine,NNS,1,1.0
4,friday,friday,NNP,1,1.0
4,the high daily total,total,NN,1,1.0
4,"1,675 new case",case,NNS,1,1.0
4,23 more death,death,NNS,1,1.0
4,fight,fight,NN,1,1.0
4,chicago virtual charter school,school,NNP,1,1.0
4,' first and only remote learn public school,school,NN,1,1.0
4,high school student,student,NNS,1,1.0
4,the loop,loop,NNP,1,1.0
4,fall sport,sport,NNS,1,1.0
4,new covid-19 restriction,restriction,NNS,1,1.0
4,14 day,day,NNS,1,1.0
4,"29,517 confirm case",case,NNS,1,1.0
4,"4,642 death",death,NNS,1,1.0
4,editorial cartoonist scott stantis,stantis,NNP,1,1.0
4,teenager,teenager,NNS,1,1.0
4,more than 20 people,people,NNS,1,1.0
4,12 hour,hour,NNS,1,1.0
4,"2,559 death",death,NNS,1,1.0
4,"58,505 confirm case",case,NNS,1,1.0
4,"299,896 test",test,NNS,1,1.0
4,64 % ventilator,ventilator,NNS,1,1.0
4,abbott,abbott,NNP,1,1.0
4,emergency fda approval,approval,NN,1,1.0
4,antibody test,test,NN,1,1.0
4,recent covid-19 infection,infection,NNS,1,1.0
4,chicago ’s health commissioner,commissioner,NN,2,1.0
4,enough vaccine,vaccine,NN,2,1.0
4,exist method,method,NNS,2,1.0
4,715 new known covid-19 case,case,NNS,1,1.0
4,64 more fatality,fatality,NNS,1,1.0
4,no plan,plan,NNS,1,1.0
4,visitor,visitor,NNS,1,1.0
4,infection rate,rate,NNS,1,1.0
4,judge rule,rule,NNS,1,1.0
4,marijuana craft grower applicant,applicant,NNS,1,1.0
4,immediate license,license,NNS,1,1.0
4,lake forest high school teacher,teacher,NNS,1,1.0
4,school board,board,NN,1,1.0
4,chicago - area closing,closing,NNS,1,1.0
4,cancellation,cancellation,NNS,1,1.0
4,"1,392 new know case",case,NNS,1,1.0
4,7 additional death,death,NNS,1,1.0
4,tuesday,tuesday,NNP,1,1.0
4,doordash delivery service,service,NN,1,1.0
4,' chicago fee,fee,NN,1,1.0
4,holiday decor,decor,NN,1,1.0
4,birth,birth,NN,2,1.0
4,oncology nurse,nurse,NN,2,1.0
4,her nurse daughter,daughter,NN,2,1.0
4,"9,420 new covid-19 case",case,NNS,1,1.0
4,190 additional fatality,fatality,NNS,1,1.0
4,"14,000 death",death,NNS,1,1.0
4,"19,594 additional people",people,NNS,1,1.0
4,4.64 %,%,NN,1,1.0
4,"43,282 new dose",dose,NNS,1,1.0
4,indiana,indiana,NNP,1,1.0
4,1st coronavirus death,death,NN,1,1.0
4,governor order restaurant,restaurant,NNS,1,1.0
4,daywatch special edition,edition,NN,1,1.0
4,"more than 13,000 confirm case",case,NNS,1,1.0
4,"2,152 death",death,NNS,1,1.0
4,data processing slowdown,slowdown,NN,1,1.0
4,"5,368 new case",case,NNS,1,1.0
4,29 county,county,NNS,1,1.0
4,lake,lake,NNP,1,1.0
4,warning list,list,NN,1,1.0
4,how many people,people,NNS,1,1.0
4,preexist condition,condition,NNS,1,1.0
4,your county,county,NN,1,1.0
4,"1,085,750 dose",dose,NNS,1,1.0
4,pfizer vaccine,vaccine,NN,1,1.0
4,navy pier flyover trail,trail,NN,1,1.0
4,20 new and return restaurant,restaurant,NNS,1,1.0
5,amazon,amazon,NNP,3,0.75
5,two - third,third,NNS,2,0.25
5,people,people,NNS,16,0.75
5,trump,trump,NNP,73,1.0
5,the covid-19,covid-19,NN,4,0.5
5,china,china,NNP,11,0.5
5,americans,americans,NNPS,26,1.0
5,cash,cash,NNP,1,0.25
5,record levels,levels,NNP,1,0.25
5,dozen,dozen,NNS,1,0.25
5,""" extremist jewish settlers",settlers,NNPS,1,0.25
5,storm al - asqa mosque courtyard,courtyard,NNP,1,0.25
5,""" talmudic rituals",rituals,NNPS,1,0.25
5,police protection,protection,NNP,1,0.25
5,the many conspiracy theories,theories,NNPS,1,0.25
5,the great reset,reset,NNP,1,0.25
5,covid-19,covid-19,NN,73,1.0
5,vaccine,vaccine,NNS,1,0.25
5,dr. hamblin,hamblin,NNP,8,0.25
5,a kid,kid,NNP,1,0.25
5,my dog,dog,NNP,1,0.25
5,new law,law,NNS,1,0.25
5,disabilities vote online,online,NNP,1,0.25
5,the debate,debate,NN,4,0.5
5,voting access,access,NNP,1,0.25
5,election security,security,NNP,1,0.25
5,qanon,qanon,NNP,2,0.25
5,supreme court,court,NNP,2,0.25
5,final appeal,appeal,NN,2,0.25
5,election result,result,NNS,2,0.25
5,why forecasting covid-19,covid-19,NN,1,0.25
5,forecasting elections,elections,NNPS,1,0.25
5,the protest,protest,NNS,2,0.25
5,the coronavirus,coronavirus,NNP,38,0.75
5,portland,portland,NNP,1,0.25
5,the politic,politic,NNS,3,0.5
5,joe biden,biden,NNP,12,1.0
5,apolitical address,address,NN,2,0.25
5,the republicans,republicans,NNPS,2,0.25
5,an all - out depression,depression,NN,2,0.25
5,the polls,polls,NNPS,4,0.5
5,india ’s comfort food,food,NNP,1,0.25
5,the story,story,NNP,1,0.25
5,its pandemic,pandemic,NN,1,0.25
5,report,report,NN,12,0.25
5,bolsonaro,bolsonaro,NNP,1,0.25
5,brazil,brazil,NNP,3,0.25
5,death statistic,statistic,NNS,1,0.25
5,democrats,democrats,NNPS,14,1.0
5,a savior,savior,NNP,1,0.25
5,essential workers,workers,NNPS,1,0.25
5,a president,president,NNP,3,0.25
5,america ’s most reliable pandemic data,data,NNP,1,0.25
5,risk,risk,NN,1,0.25
5,a golden age,age,NNP,2,0.25
5,christendom,christendom,NNP,4,0.25
5,the entire history,history,NN,2,0.25
5,warfare,warfare,NNP,2,0.25
5,satanic forces,forces,NNPS,2,0.25
5,cdc issues,issues,NNPS,1,0.25
5,nationwide moratorium,moratorium,NNP,1,0.25
5,eviction,eviction,NNS,1,0.25
5,effect,effect,NNS,2,0.25
5,a restaurant,restaurant,NN,1,0.25
5,havoc,havoc,NNP,2,0.25
5,the netherlands,netherlands,NNP,2,0.25
5,covid curfew,curfew,NNP,2,0.25
5,property,property,NNP,2,0.25
5,the mayor,mayor,NNP,3,0.5
5,one dutch city,city,NNP,2,0.25
5,civil war,war,NN,2,0.25
5,the 5 ' political boroughs,boroughs,NNPS,2,0.25
5,new york city,city,NNP,2,0.25
5,a clear path,path,NN,1,0.25
5,the democratic nominee,nominee,NN,1,0.25
5,trump move,move,NNS,2,0.25
5,the burn,burn,NN,2,0.25
5,phase,phase,NN,2,0.25
5,germany,germany,NNP,3,0.25
5,g7 invitation,invitation,NN,1,0.25
5,concern,concern,NNS,1,0.25
5,investor,investor,NNS,1,0.25
5,great,great,NNP,1,0.25
5,the rest,rest,NN,1,0.25
5,yangbux,yangbux,NNP,1,0.25
5,"the "" emergency money",money,NN,1,0.25
5,the people,people,NNPS,4,0.75
5,act,act,NNP,1,0.25
5,study,study,NN,6,0.25
5,80 %,%,NN,3,0.25
5,a return,return,NN,1,0.25
5,""" normal "" life",life,NN,1,0.25
5,nancy reagan ’s real role,role,NNP,1,0.25
5,the aids crisis,crisis,NNP,2,0.25
5,italy ’s coronavirus response,response,NNP,1,0.25
5,a warning,warning,NN,1,0.25
5,the future,future,NN,4,0.5
5,farmers,farmers,NNP,1,0.25
5,food,food,NNP,3,0.75
5,grocery store,store,NNS,1,0.25
5,the fed,fed,NNP,1,0.25
5,interest rates,rates,NNPS,1,0.25
5,vann r. newkirk ii,ii,NNP,2,0.25
5,way,way,NN,4,0.25
5,the chance,chance,NN,2,0.25
5,to close prison,prison,NNS,2,0.25
5,gop fiscal policies,policies,NNPS,1,0.25
5,a pandemic,pandemic,NN,8,0.75
5,the bacon,bacon,NNP,2,0.25
5,tyson food,food,NNS,2,0.25
5,major pork plant,plant,NNP,2,0.25
5,fitness,fitness,NN,1,0.25
5,merkel,merkel,NNP,1,0.25
5,nationwide lockdowns,lockdowns,NNP,1,0.25
5,covid,covid,NNP,8,0.5
5,the victims,victims,NNPS,1,0.25
5,delusional covid-19,covid-19,NN,1,0.25
5,response,response,NN,3,0.75
5,no testing,testing,NN,1,0.25
5,no treatment,treatment,NNP,1,0.25
5,no herd immunity,immunity,NNP,1,0.25
5,no easy way,way,NN,1,0.25
5,book,book,NNS,1,0.25
5,thousand flee,flee,NNP,1,0.25
5,massive fire,fire,NNS,1,0.25
5,florida panhandle,panhandle,NNP,1,0.25
5,franklin foer,foer,NNP,1,0.25
5,a new stimulus,stimulus,NNP,1,0.25
5,bad politic,politic,NNS,1,0.25
5,biden ’s fate,fate,NNP,2,0.25
5,gary locke,locke,NNP,2,0.25
5,that trump ad,ad,NN,2,0.25
5,the battle,battle,NNP,2,0.25
5,the pandemic ’s best data,data,NNP,1,0.25
5,tennessee,tennessee,NNP,3,0.25
5,massive spike,spike,NNP,1,0.25
5,case,case,NNS,6,0.25
5,america ’s other heroes,heroes,NNPS,1,0.25
5,hundred,hundred,NNS,3,0.75
5,schools,schools,NNPS,2,0.5
5,native americans,americans,NNPS,1,0.25
5,team mascots,mascots,NNPS,1,0.25
5,the parks,parks,NNP,1,0.25
5,open,open,NNP,1,0.25
5,even ta - nehisi coates,coates,NNP,1,0.25
5,time,time,NNP,5,0.5
5,tango,tango,NNP,1,0.25
5,republicans,republicans,NNPS,7,0.5
5,' american carnage,carnage,NN,1,0.25
5,a southern mayor,mayor,NNP,2,0.25
5,a plan,plan,NN,1,0.25
5,presidential power,power,NNP,2,0.25
5,real time,time,NNP,2,0.25
5,hospitalization,hospitalization,NN,2,0.5
5,trump ’s dominance delusion,delusion,NN,1,0.25
5,protest,protest,NNS,3,0.25
5,the virus,virus,NNP,6,0.75
5,vaccine refusal,refusal,NN,1,0.25
5,a cost,cost,NN,1,0.25
5,recession,recession,NN,2,0.25
5,worker,worker,NNS,1,0.25
5,the economic cost,cost,NNS,1,0.25
5,the irony,irony,NN,1,0.25
5,the heart,heart,NNP,1,0.25
